"Call Id","Words","Prospect"
"729635583","free service Maria speaking how can I make it tomorrow what seems to be the crap okay bye 7369 six five comma over everything first getting an accurate price on what the repairs will be and then go ahead disrepair and he's got he's able to accept cash checks Visa Mastercard how are you when are you available or alright I will I will put it on for tomorrow I will have someone give you a call to confirm alright bye bye ","Service"
"1039935843","Marilyn Douglas calling I had a note in my day timer that I know you were coming or I would call our furnace inspection no problem where we are as of now yes and I only have two might work we gave my husband works out of town and least someone he is available when you got some problems with our him to fire like the whole floor was just soaked so that's so that's a perfect time actually check the furnace and see what they just isn't right now to 3445 Summit Trail and phone number for August 8th I have a house 519-203-0097 is the home number yes the cell 262-2474 anyway so justnow we are booking into November alright only one that I've got in November 12th yeah the Monday and that's not a problem I only have them available for purpose a call so that's November 12th now Chris for morning or afternoon and yeah it has to be morning he just a train back on Monday so he leaves Monday at 3 on the train so mornings better I will have someone give you enough size day when our Stella could make when is good to have them come out ","Service"
"729623303","where are you at home protection Nick McGrady phone number for a half an hour to our promotion this is 494-338-4448 okay I have a work number so I will have performances which is the Friday I have a spot available no problem at all we can move prefer morning or afternoon and I will bye bye ","Service"
"729587405","animal call you connect tonight I'm an exact time okay ","Service"
"729554058","goodmore I'll call I'll call number ","Service"
"1040088844","my speaking how can I make a spy great day hi I'm Carolyn Carolyn I just you know I turn I wanted to to talk somebody troubleshoot some things because I'm just starting to turn on my heat CNN is the one who has electrically installed my house before I move to it like two years ago so I've always had okay you but I don't you know you didn't call you to come to service my furnace or clean my furnace or anything like that in the past but comma heat of course days ago and everything comma try getting any higher than 62 so I turn the heat off went downstairs and I look in Louisville has occurred to me that I needed to change my filter so I changed my filter and that's why I've had that he's on not but I need it but I press the keys on today just to be shooting right for several hours and z we're coming into the house doesn't feel very warm but it has reached Steve free after many many hours now that is if I'm usually normally I would feel the heat and I would feel house heating up sooner than that wondering if I could troubleshoot have a discussion with some of the troubleshooter with yourself just to troubleshoot I don't know with my pilot light be out or what are some of things that I can do before I hire a guy to come to charge me 120 bucks for the visitor but I don't have anybody around today at all like our guys are always on the roadand I'm not familiar so the best Miss have someone come in and make sure that they diagnose it properly and then and then go from there if it's a you know I understand how much is a visit to the house at 499 mackel come out he will go through everything with you there is some spots in the safe so we might be able to assist us over the phone pass on the road so best always come out they are paying so I have all the parts on the Concerta people goingright away of course they are Dallas plus tax and then I guess he will go through everything with you if you have any Nike alright so how soon can someone come to the house alright information to my calendar and my hero you when Lamb of God it was it this blowing warm air it's blowing air filter 560 Princess Avenue you are Alan Campbell okay 509-4222 you said it's Caroline l y AOL we had it Down For Life sorry about that I just read sugar than later I'd really appreciate it so I will Charleston we have on site but that it'll be $99 dark enough comma we'll go over everything give you an accurate price then go ahead with Paris ask that these out where my car it's okay to see her fully booked today I can try to squeeze you in for tomorrow I will put you are you available tomorrow at the lawn for tomorrow I can I can release date time 10:30 tomorrow or when they'll be able to well no they will update so they will call you at this number so I can even have them call and miss her half hour before they arrive we can give you a call they will call you 10.3 at this number okay I guess you're home number because you know it's my home number I don't have a cell so that's what someone will if you want to call in the morning if see what star like the morning and then go from Barrister I hate do that because I get up early I go to the gym and I've got an errand to run I should be back by 10 3011 but can you guarantee that somebody will come to the house tomorrow you're all out to let you know so that we will know okay yes I will bet you won't be home in the morning so early hey just follow up will do you in the morning what time do you open we open at like 10:30 girls in in the morning so 10 or 10:30 in the morning state of time and then that way then I'll get more perhaps a precise time wait for you to call you between 10:30 to coordinate a time for tomorrow if possible right okay no problem alright okay okay great alright bye ","Service"
"1040093481","Chris Marie again how to make a smile Maria my wiper clients of yours set an appointment for a furnace an ACService on Monday the 5th what I was going to ask though is if you guys can or you can have your guys bring out of a box maybe that's I don't know 4 or 5 of our furnace filters 446 by 5/4 or 6 come in case that's fine we'll do that they're not snow name-brand the weather what do You by Lana Del Mar family they're pretty much booked Galveston do them in the big box doors in there there's no there's no manufactures name on them and and so I kind of worried about to both so what's the quality or where they where they come from so one that we we have and we missed the last one is our our dates now cannot tell me order from our supplier brought they're not one so I think it's wherever he can get them from as long as we are verbs by 11 they are the same filter like they make them what does it do that where they are made Lee that you guys are are Priscilla with that's great day ","Service"
"1040137223","Maria speaking how can I make you smile why I'm calling is that plumber to do a little and then give me a quote on some other work no problem now what yeah is there work like this like a toilet it's like an out of office I need to know if they can give us the store there we need for anything there that I need and if that's not as a backwards basement City program everything else I think star to remove it on on Lauren yes this is the food yeah I like them I think I just as well it you know the things are going I'm in a bit later I found a such a tight away probably I have back later on yeah that's okay alright probably done work for me before hello yes can I get directions 577 Myrtlewood fries Melissa first Bill 519-933-7533 yes alright so I will get Tony out now to see when he's available did you want I'm late for next week if possible okay I've got a first day available Celine it would laugh and have someone do on how he's doing have to come when he's available I for morning or afternoon that or I guess the meeting at 9 and a meeting at 1 so I don't know if we'll go or cuz I know I don't believe these 4 after 3 on Thursday it would be afternoon oh okay I will have someone give you a call going to show up if you want to 15 minute or half an hour heads up I'm half an hour would be great I think about would work in 15 minutes alright Pony out there then on Friday okay you very much see you bye ","Service"
"1040182657","they're playing a smile ohh yes looking for so the first one for me to check her her my love I guess you didn't do it I guess in my house I know like there seems to be some work and I don't want to go I think that we had to pay her like a little plugs in burnt we still have somebody coming just in just in Shaker this that was I guess just make sure everything is safe so we do and I'll actual infection upon 2999 + Acres still available on Friday to do I'll have to take a look when I get there first me or a coward send address 6211 more Road Moines Laurie sequoia be 3x phone number please hey 6036 canI get an email from you as well Greg Howard Dr read me a joke ard.com look great however 66 at hotmail.com happy birthday I just Googled you look around I mean inspection and your Friday yep good morning so I can between 10 and 12 total for you and he'll arrive 1 well we do collect payment so we takecash Oakland purpose and so it's the 1 pieces of won't 130 230 for the inspection is it okay okay and then have you guys will get this message is it all for you went well this week the students staff require any repairs he options would do a call and we will someone be repaired so good permit if it was the individuals name is for me sorry Joan okay you're welcome ","Service"
"729275533","okay ","Service"
"1040201991","alright not a piece for you are in for Monday the 20th or welcome ","Service"
"1040207048","great speaking how can I smile how did you get some quotes looking to their line with you shortly okay feel like you're up to double this morning soda Heather I'm looking for an in home quote spelling so like there's 3 bedrooms and current situation currently don't have a light book the room and we can delay the whole room and then the other girl has two lights but when I put 1 ceiling fan in the middle of fun you want to replace the to Lake with one or you want to ask me additional ceiling fan we want to take place apparently there and then please make it 1 ceiling fans like a hot shot there and then it's you rent the room so there's a lady in the in the process only like two lights and we want to cut you again and wanted me to life this currently low like this game I know we done work for you before you first name please Jessie yelling Godly gee e LL II LL cos one 4 C our ohh ft people always every time we stay at below they are troubles there enough and that postal code K Bree for my behind open 6 2034 an email from you as well my first name last name Geto Boys msn.com he is no trishin and he's too busy all day are you available at all Wednesday between 2:02 and 4 I could do more and it first thing tomorrow morning hey what time do you work till I-24 it's been kind of the latest if you want to first thing let me just take a look there's a I have first thing what time so he's not in a 30 and he's going to be there let's fuck that I can't be there then hopefully you know kind of see all you guys feel like it in within a week right away ","Service"
"1040243044","thank you for calling spine in Home Services your quote to us please stay on the line and we'll be right with you I'm sorry I want to know why it wasn't Friday 7:30 til 4 German so much ","Service"
"729048955","okay ","Service"
"729041664","what is a cover ","Service"
"728946234","okay okay alright thank you so much for your help okay ","Service"
"728892710","back","Service"
"728849470","set up an appointment okay okay okay what is the your 70115 go with us will come out and repair press Visa or Mastercard okay I think you'll have to except for what's involved out what it is he yes comma by the hour it's now to drop off your Hannibal Parts on there so we'll go over everything I guess we'll work emergency what I've got available for him when afternoon I will Dakota we'll see you ","Service"
"728842468","great just thinking how can I make you feel and you are now Verizon you are due for the full year on the can at least schedule that for you tomorrow is still okay for you for the snow falls are hopefully it's not too soon alright phone number nine four 14 hey is there now we're booking November 6th. We are 4/6 hour I do have a spot available on the 6th which is a Tuesday if you prefer mornings or afternoons so if you wanted early morning later morning early afternoon or later yeah so I'm sorry would you like 83 the first call of the day okay I will put it in the work order and give you a call and update yes who was that we were recommended can I put on hold where power steering town yeah okay ","Service"
"1040499795","service Maria speaking how can I make a smile can I have a Diana please can I tell her tocall me this is Robinson hello hi it's Chris Robinson had a female from the 9th is it that he would pull my email on to you and that we schedule a m isolation 43054 called earlier I was wondering my wife just had left me said she has to she was just rushing out of the house and she said might've beena Folsom 3 now and I should check with you okay so are you available Wednesday between 1 and 3 so that was the Disco this this is for to find the finalize the contract and then I can schedule in with you up in a hotel mission day for them I did forward those to you to see now what we did you know email I sent in a okay good time how to just insanity is my life too so when this thing Wednesday let me have a look so is the 17th okay I'm I say that was a clean 1 or 3 between 1 and 3 yeah that should be fine I'll tell you what I'll just confirm with my wife later on I'm almost 7 I can be there so that should be okay and then I'll call you if the problem so that's Wednesday 1 to 3 and that's the 17th okay I'm going this position dates and pink one Silas okay this it was Friday October 26th Tuesday October 30th or Wednesday October tell you first you are also on the installers images it will arriveon site 9 in the morning on the 8th only two 4 hours okay okay so I'm just confirm with us this Wednesday the 17th 143 spoke to mine but it's not final contract and then October 26th in the days and arriving between 8 and 9 Casper thanks ","Service"
"728739832","are yourecently converted to pressure when I bought the place I can Mark Bernard installed a new hot water heater and furnace no tickets I guess in terms of the natural gas lines that they can start getting those at the property Regal Drive rgal for you WGN airG 5 or 9 614 6116 please I really want to see if you could come out if I give a call tonight or if you guys are coming down okay not no problem once we got from your Lake everything are you when I get out there or any kind of make sure I'm here ","Service"
"728690590","perfect thank you bye ","Sales"
"728689970","ethically ","Service"
"1040578563","is the service Maria speaking how to make it so are theyare or a furnace prints like years previous I'm just wondering if I can meet Grandpa with which the filter is having her at all or if they are here I don't know about you guys girls but for 3 years I picked one up and receive a receipt so if you find me three year my name and address and my mom and care of this what is your address Mary Echo that was just a pass fail to use her to have him seeing else promise I know I just installed it cuz yeah we don't have a spot on file do you have the number on the furnace the fiesta 5 now I'm downstairs to look at it being hi precise near beer but I don't know I don't know what the numbers right one so if you want to give me the numbers and you know glad to we do have somewhat nice off okay well I'm going to have I'm off early today and jumping grab number goes alright for me alright okay ","Sales"
"728686171","yeah me too ","Service"
"1040580580","yes they have to make a smile hi this is there anybody available for today it's an emergency Iwon't flush Shannon overflowing toilet seems very out before I I'm just concerned about this problem so yeah I don't know the other one there's no as I know yeah it's kind of like a partial bathroom but I as far as I know there's no I don't have anybody available for today I will need to make them from UPS today so I'll just keep calling other yeah I called right before 8 o'clock this morning I don't know who I spoke with but when I already took myname and information I don't know if it's going out or what but yeah I called this morning change and I know a little later I don't want to make you for later today cuz I'm going to continue to fight like I want it as soon as possible and there's lots of us a call back if you don't find anything and we can like I said out if it out there yeah I know that's fine everybody seems to be busy right now but thanks a lot for your help alright ","Service"
"1040587131","Criminal hi you can make me smile but fixing my toilet this morning yeah that's too early yeah yeah you guys to where I live so yeah yeah there's a toilet pretty sure everything down the toilet just overflowed and get it okay my name is James float to graphSL ohh PE G our a f as in Frank 3853 85 there 226-378-0428 did you said 37804 to 8 yep long way to give you a call how does the billing work here and stuff like that like yeah I'll talk to them awesome Fitness ","Service"
"1040673244","service press speaking help me with this miles yeah hi I'm looking to get my Christmas to do a little work so I've got a function box in the room that was dismantled and I need to do some what is it how can I say hello like to try to get everything back in order yeah and it's also got a what's up what supposed to be like an angry he'sstorage device attached to my my control panel downstairs and I just to have that removed and just have everything in order down there can I sure it'snot 1 dash 590 10 Crescent when we look Isaac within the next weeks or so it's nice not a rush how long I'm just going to take a look at it now Teresa's it's not real high priority how do say October 8th yes he's done in the morning I have work in the afternoon I'm working afternoons right now for that I keep morning doing yeah so well like 4/4 plus the 22nd I'm assuming that I'm working afternoons so more less any day during during those two weekswith in the morning would be fantastic how about Wednesday October 2nd an email after my shower so Lizzie my name Dave Nelson please all lower case atgmail.com alright first off first all that kind of guaranteed Warren price alright so I called before to remind you and so I will be coming there alsobe up if not I should be as well we will see you on snow no problem ","Service"
"728485893","I think service double check sorry about bye ","Service"
"728436067","okay ","Service"
"728429953","set up for someone to come over and go over that with you about 1 okay compatible purple for you you know our first available for our system I can next Friday I've got availability for asking for good morning second of herpes I will program you have a good day bye bye ","Sales"
"1040765331","it's a great day press Maria speaking how can I make you smile I'm sorry I kind of wire your house that's Mary I would have to have someone theywould give you and there's no cost yes stop so yeah so he'll go through the Full House or what's the spot and then quotes how much do so for how much you know we wiring needs to be expensive it is so we don't go to take the nursery yeah bye ","Sales"
"1040788541","to make a smile on my card it's white power so they do so he'll come he'll come and we'll go over everything that I don't know and then he will come in either tomorrow after 3 okay it would be a couple weeks from now but we somehow yes it is you're there please yes so right so it seems like it's easier it would put her in we were out now they're it because when I go over everything like and then go ahead and Park and it's not coming on right now is that why you're turning the motor for some reason and it's pretty old also so how old is it's more than 10 years old memo this car for you okay so I'll needall the information for the new app per view Uli you yo are you at this time 2000 ways 22 bass and will spell it out for you be a SS EF wh ite today'sSouth Movie 5 that's right 0625 so I will like to see when the next available with me next week after we do in when Wednesday on what time was best for you this fine what time is our late in the afternoon bye okay Wednesday late in the afternoon with me my available after 4 3:00 to 2:00 who would that be okay I can okay I will put it on the on the work order here and that state room that's how his nose period then go ahead from that okay so next Wednesday 2:00 39 back alright ","Sales"
"728304677","morning for the morning ","Service"
"728297107","okay ","Service"
"1040881552","Sonic my desk man how can I make it by 3 so yeah I was wondering if we could plumber to play we have a few things that we need that when we also need some new water lines run to a new room that we're going to say yeah yeah so weneed mass and then our Long Beach House possibly and then I have a bathtub that size and really figured just have them kind of do everything that was no problem everything I think so bored lonely job what is up them alright so we'll probably be able to I don't know does Mason I will spoke to you are a plumber and then connect to see that before Kelly John with LA G ohh W en el Ock 947 Valley Boulevard our h i g h i r l e i g h Boulevard Billy it's one of the Norman 6 p as in Peter 1 V as in Victor 713500 how you heard about us well my son grew up like Oh I thought they would have the school and clamps people okay alright email address you want to share with me at all I'm sorry I probably won't alright problem I will have Bonny come out so just let me know you just came back for you or available you know what we do from home so whatever is best for you guys works for us well play I do have them in Lambert forehead and Wednesday off work and I can put it in the work order here and then Bosak week from today in the afternoon if you want to 15 minute heads up or if not that's alright I'll just you know sometime in the option of Valley he will be coming is that okay ","Service"
"1040884817","it's Maria speaking how can I make my I'm home I'm actually going to see how quickly I could when I like trishin to come to my home Monday morning about both kind of wire and and I had to call the fire department didn't have any flyer and we didn't have any smoke but my fuse box was it was sizzling and cracking in that area and smelling burn after I use that outlets in my kitchen the fire department if eyes that I called in an electrician we were able to kind of narrow the problem down to the news and they sink is wires that are feeding the fuse box on that one eithera fuse it with wires behind it if it's nice me not to use the electrical outlet and I'm trying to see join me is the mission of short notice I was trying to post and someone would be able to come and you know I'm not paid today around at me but I was there to try and make that work so I went with me to come yes comma knows there I've got my last appointment for tomorrow or Friday afternoon you say tomorrow what time it would be after like 2 or so to take with that just be a consultation or would do I think Pharmacy Jeff change replaced be that it's you know that we're going to use box behind two great to tell me sure you tell the other person is the one that bought that had promised so it's pretty actually narrow down that seem to the wire going in behind us I don't know how long the job that was someone would doing is it what I'll call you what happened actually had called an electrician canoffer was on the impression that they were coming today and they haven't contacted me and so I'm not have to time off work so I wanted to make sure that if something is appointment someone comes kind of would need to know for my lawyer if that was search operation are actually going to work or contact enough time then I would need more time off so we do now so are comma right they've got to go over everything first with you let you know exactly what they line up right there it is a job yeah okay tell them and court case get it done for you okay and as far as work goes weekend like a half hour heads up or however long you want next 15 minutes whatever they give you a heads up and then you can go home so you're not home wait sort of kind of Beastis a day off from work so those are hard to come by so how about if we ask that tomorrow would be great from you I will put it on the board here someone will call you tomorrow to do a Star Valley bite and then let you know call half hour before like they're on their way right half hour before I wouldbe great but yes my first name is Mary minute m a r i o n yes my name is Louis from eat my ass Pinterest is 1246 limber Loft Road just in between lossand and Greensboro is a town house so she's very it's 46 is my actual address it was a sign outside as you approach comma Sandalwood guards on one of the walls of women and I'm just not in there is a Soopers parking lot directly opposite my place the number is the garage door fixed so what is your your book 16 385 sick 968 ignites correct aside from yes that's how I don't have a landline here so probably the cell works perfect I asked how you heardabout us actually we were Googling and we were looking for a mover pay online basis we saw we saw good reviews for your company and we do a lot of service Lawn Service no I said we saw that you have a lot services that you offer it's nuala sister Griffith and we thought great so I will put it on the morrow prepare Thursday after 2 o'clock we will have our be here in the office give you a call it's roughly you throughout the day I have them call youa half hour before they arrive of like $9 to come on site over everything with you first give you a right angle side with the work in Minecraft that Visa or so much and have a good day ohh hi ","Service"
"728209728","so he's got a 3 o'clock Friday ","Sales"
"1040947021","super fun in home service how can I make it file noon my name is furnace maintenance Erica I'm in your home protectionplan Esteban Road Lundy Ste ven you think would work for me or weekend now we don't like we prefer morning Richie prom meeting possible or we could costume is Nicky better happen alright until actually of October first week of November of mobile so we have Speedway November elbow one of those around all day and clearance Gary Sea Pines and it's brought my dog if you wanted morning afternoon if you want in the mornings a week 30 white Beacon as possible in the morning we'll see you ","Service"
"728167925","company trying to find I need to get 3 estimates from companies that would be electrical my call have sent me I found access to my condo it's on my bathrooms in the kitchen alarm so that work Hi Sam Byron Road 56919 9131 yes where is CVS that's perfect work early in the morning yes that's awesome for your health care have a good day ","Service"
"728164149","do you got my phone number ","Service"
"1040996419","a great day Jim comma smile how are you good how are you good good what happen is Joe my well yesterday so hot it over thanks have a hot tranny are past due one grief how they're doing and I'm a little concerned that you know what the furnace issue to have it like do you charge for the furnaces are you at home before I come out to figure out what the problem is from 1 and he'll let you know needs parts or whatever he needs to give you a price to go ahead with the repair yeah I took it off in the box and then I will pass it on alright I'll have done work for you before I called and had some cold so it got a chance to another appointment so I went elsewhere to see him twice so I don't know where that is can I get dressed and I'll see them 51 Martin Avenue in 17 just if you're if you're close to my place and that was why I had gone with Maxine face that means don't 519-045-7992 give you my cell phones easier debt by 1957 3336 that's the only Style alright so I will Charles R x.com okay so I will transfer you over to the fast department and do it as soon as possible can you thanks hi there I spoke with Diane I will try to get you in case well I'm at work so I would need some warn you ahead of time to let my half hour half hour heads behalf of I should be out by her but someone will on your cellphone number's best number College eyes it's not so if tomorrow is is easier on tomorrow all day okay ","Service"
"1041000241","this is Maria can help me smile I'm hi it's Tom I read so I'm just wondering if we can come on we have some issues with her basement wire how are you just like me or is it well it's one of those some lateness had to be up so as one of those moderators and over that overflowed we have for the week and then now it is welcome you yeah he comes up what is your address our address is 1011 fries calling them 10651 lot more Road Delaware you are on our home and everything done by you guys if that the furnace and everything spell disciples 10651 Longwood Road hello we're yes you are in a home protection plan will be there will be use this Maxi when he comes out okay and that he will just temper sent off on the last night as well hey so is there a time that is better for you or just as soon as he's available like it is III my dearit's probably next week all 9.3 key unless I just see here yeah it'll be next week co-pay snow a little eldad this alright company this staying downstairs but was just have to use the upstairs want them yeah I do have a spot his ETA 16 for spring in the morning I can get him out there who's there is not as you say the 16th okay alright okay yeah that's right alright see you bye ","Service"
"728080567","I do have a hard time hearing my speaking okay 518 the service address and your mailing address is different how to have somebody come it's all dogs are I'll fall maintenance on your on your furnace everything's good okay so for this person make sure everything if it is working if someone right there alright Octoberavailable call you in the morning perfect alright give me a call in the morning ","Service"
"727975846","call back frommy work ","Sales"
"727950526","I'm calling about 802 weeks ago my name is Ray our E Eh 189 how much is good morning screen off whatever tiger support together okay ","Service"
"727881416","my speaking smile extremely Morrissey not press 2 Okay so Express Leawood again it is for electrical so we need you guys itself call tomorrow I will put them in next get the call going and I will put it in most available great ","Service"
"727857324","no problem phone number 276 alright so I know we are booking into formaintenance purposes year 23rd I don't have Monday Tuesday available dial 1 or we can go to the store time that's better for you or okay no problem I will have someone at 10 o'clock when our technician how to confirm you when we will come in fasting ","Service"
"727813830","on Thursday ","Service"
"727762446","I'm 2 years ago you guys might for me I don't know work in the morning just be549-4220 perfect ","Service"
"727358591","afraid of work I see okay and so she's going to be calling you or your husband okay now alright and what does number okay so I have 5.977 seven zero three okay I just want to make you aware that I just our God I'm not sure if you have completed our answering service to be on call I have the uncle called and they can talk it out if you need to come over we'll look into next week ","Service"
"1041667159","yes hi I would like to get a free estimate for a Buffalo Bob's installation yes insulate late insulation installed in slow down so that that would be a dispatch charger $59 there's no free estimate for that now Stickney still so are you nice $59 what is this template what is the name of your company I just got it off logo here and Simon what is looking good night 1 seconds what is this in Quincy no no that's what I'm here in downtown no wonder wasted pussy p.m. and you done service that alright sorry well I thought you were to local here oh well that's why thank you anyway yeah this is like Go slash g oh yeah thank you this is like two hours start them sit overnight bye ","Sales"
"1041769714","smile hi Diana is for Sherwin Williams on so Street I have some flickering lights and I don't know actually coming into the house or is a problem in the house how do you call the hydro I know I have not okay you call them for free half more than half a time up with you okay do you have to have a number for them Noah it's 516-147-4949 you're welcome great day ","Service"
"726930079","turquoise Circle destinations my phone calls Bernard Imperial person and do some work later that where is the best so what's going on here ","Service"
"726923672","bye ","Sales"
"1041929120","how can I make Mile Trail you're on the corners but again I start as gas stove and oven don't have to be like 8 minutes yeah we still have to Skype it's coming the whole for one woman on the other line I will be right with you feces we are sorry but no worries okay so it's just don't you set a new one alright you have it on it is fun for the old one or the old one was gas MacBook price the oldest one that's being painful basically just I need the wrenches whatever all summer so if I have so I have to either 8 or Casa connection let me see here when I've got someone available II don't have anybody available this call don't know ","Service"
"726602398","she's me 5 just asking 50 number number another Matthew Smith alright perfect so is there a time from you or sooner the better or someone earlier I promise okay alright so that okay so I'm working right so yeah ","Service"
"1042019554","bacon has an amazing smile what's the fine in home service alright are you do you have possession of the home right now or you're in okay schedule so they can go over to see what you know you've got give you a price ","Sales"
"1042085590","on the other hand at theschedule for November 1st apparently on the home inspected last night or yesterday that is for the strip there's 8 pounds is 1 one if no wiring I'm wondering if it's one of your electricians Clover out from a state inspection to the same time Heather was one run of Novel water come out but he's living in the North Area Homes in income property sells pass no line there's no doubt Aerials Dynasty I was put on hold yeah so we'll get an electrical is for you you know you got one scheduled for November 1st okay I have a GS a inspection for a home sale okay and how much he went through last night and found one run a big poop wondering if I can have one of your electricians Quinn in and see if that is in fact I like they're good or if it is a debt surf it with the with the knob in to fill in the wall or still in the the ceiling joist and word exclamation I think so yes my inspection need to contact you at the Alexei authorities when I spoke to the other day they inspect in and we can do an electrical inspection when you and electric and I was a possible have one year like in a look at that not run yes oh we are for like late next week and you had it okay it's not hello and take a left you Thursday afternoon okay so it'll be early afternoon but what I'll do is all you threw up as to when could I will call you when they're on their way I will know about the inspections as I can just give her a 4001 somewhat aware that I will find that course unless the like unless the tenant Note 2 where is itout of the house running from the furnace room to the laundry room open along that wall through the Joyce on that driveway flights thanks bye ","Service"
"1042159501","Maria skin how to make me smile the whole some electrical work because of some work at our house in the past I think it's a little probably a little more complicated then then we can just do over the phone it were possible to get someone out and kind ofwhat we want to do a better way to run electrical for hot tub we're also wanted to take a ride and also and I was Noir plug as well so there's a little bit of Malden I'm a mature anal can handle all the after circuits bills for Patty she would have to come out anyway I love ya press 4:07 I thought myphone number is still 902-293-4484 so I'll give you my my home phone or my cellphone so home phone too sick 70108 92 p 0 a lot there with little to make sure that SS hotmail.com were you in any hurry or was that just read available you were looking to get over there in a little worried because I knowwhen you come when Colonel be hard to a single room without personal stuff but it's my only hope would be that as my wife Chris cares about her project I don't know but her lease rate for the next little bit happens I guess it depends what cold right for you Friday Friday the 12th looks nice no problem then we can go to the following week and Thursday season no I have a safe morning or afternoon and put it on the books and then and now give you a call just when are are you working with me a ride in the morning alright I will put it on the on the work order here and it'll be well I'm not sure he'll be coming anyway so but they will not be fast 10 10 30 okay so her it was like more than one book of the first thing okay I will put the rest and we will hold of he's probably the night before confirm if you're okay you have a good day ","Service"
"1042295056","look like they're fine Home Service here speaking how can I need to rent we have a appointment with my time Thursday morning first thing 8 a.m. time change there is a yeah it's for a furnace going over and this is yes hooray Jason someone maybe Friday morning or sometime next week what I'll be very honest we've been and tell us first which is fine you know furnace check that goes with night you know the package that I pay for every month is kind of fillingup so give me something we have I'm looking for more that was not Rhea me anytime of the day so we have we have a Wednesday October 3rd alright first call there we have like definitely one or two calls it would be coming it is asked me to give you a call hope all is well and let you know when he's ontomorrow but we're 31st very much you know how sick day bye bye ","Service"
"1042378388","secreting Maria and how to make a smile Glen Middle fit with you guys because maybe we'll come down Arthur a rth you are home at 70 Boleyn if it's in there you guys have done work Google ads and they have for rent Lighting in the garage and fill them artwork proof for Reston I'm assuming I tried them a brand new not working I'm working from business booming it's time to replace them or the first available know our guys are little busy right now okay the one way is 15 feet I think I can go out on the 16th it's a Tuesday for morning or afternoon can give you a call you know I've got kind of thing it's not a good time my wife does the answer the phone an awful that's crappy called about this call her 35 Day friend ","Service"
"1042393444","smile to order a purse yes you guys are the ones who installed a furnace mile what is the 105 Rose Street PRI s p i n 25 by force week we have them in stock here so I wasn't sure cuz all tomorrow at lunch time you guys are on site right remember for someone for pain and they went up okay talk to you bye ","Sales"
"1042397132","how can I make it for that was and work work before I have a bummer but to our Hof FM 14 Columbus and and we had promised I know I have talked in the hallway and I wasn't feeling like I'm without welcome have a look at him them both Camilla and blessed 7:41 it's me we're open until 4 or able to come in today the morning he has a job all day too how to go about long Merkel someone in tomorrow that would be wonderful I will answer the phone in welcome ","Service"
"1042405693","how can I make a smile out a quote for a furnace an air conditioner please your furnace is working on your furnace guy this morning how old 2 years old have a crazy for Chris your Bannock you are VA n IA Kay Apple Circus 75 Elm Grove Crescent M Jay 3 x 4 Valentine for 95714 7 can I ask where sweet heard you guys for quite a while cross the street had a furnace installed with you guys a few years ago so that's why we're calling you because they were happy with you guys so there are more than later but I can I have I have a cancelation just now very shortly it was between like 12 cuckoo Tennessee I will have my car for your daughter yes driving out there in a few I'm very much bye ","Sales"
"726014071","thanks how do I say the technician or send me the billor house out ","Service"
"725995337","okay problem okay I'll be done work for you before number seven seven nine nine have a cell as well 519-851-3493 okay first thing nothing okay good morning it's a little before 6 Maybe the first available for plumbing I have is Thursday I can get your own freaking car if I can keep you in mind okay for morning I will after that I will have someone give me a call Omar ","Service"
"725894137","right to the point ","Service"
"725873163","our job here for an electrician to do some replacing a security lighting for the new year can you give me I have a bottle Home Depot to replace the summary on a cup of coffee very right now either myself or my mom I know it's something simple girl before now your labor per hour afterwards how much okay well Xperia this thing all you have to do it this swap it out the wiring and everything is all there you don't have to change your night it's also happening and screw a new one on the 2 boxes you know already there installed I'm only one here alright alright thank you ","Sales"
